master_id,order_num_total,customer_value_total,recency,tenure,kmeans_segment,hc_segment
92abdf10-29f3-11ea-87cc-000d3a38a36f,6.0,673.86,126,834,2,0
5edeb302-5b4d-11ea-8a34-000d3a38a36f,3.0,305.71,144,475,0,2
52561362-bd38-11ea-aa61-000d3a38a36f,4.0,1517.38,12,333,4,0
73ab6c6e-a29b-11e9-a2fc-000d3a38a36f,4.0,547.45,162,809,2,2
2ffe075c-9f7f-11e9-a2fc-000d3a38a36f,5.0,774.38,134,975,2,0
ab63d2ae-a9cb-11e9-a2fc-000d3a38a36f,12.0,1886.88,47,1880,1,0
de5e4076-1a65-11ea-941b-000d3a38a36f,5.0,749.45,166,626,2,2
ad61964c-bed6-11ea-958c-000d3a38a36f,4.0,365.95,184,331,0,2
687e16b0-d6bd-11e9-93bc-000d3a38a36f,3.0,389.94,11,640,4,1
1e4d42ec-a58e-11e9-a2fc-000d3a38a36f,5.0,1040.58,211,1694,2,2
d9c65cf2-c554-11ea-9dde-000d3a38a36f,6.0,763.6700000000001,15,609,4,1
4e84bc3a-fcdf-11e9-a5e8-000d3a38a36f,5.0,752.46,60,700,2,0
8762f00e-b058-11e9-9757-000d3a38a36f,5.0,552.75,67,794,2,1
5b94ed60-2e43-11ea-9ad5-000d3a38a36f,2.0,209.98000000000002,285,558,0,2
2b4e0538-6795-11eb-b5d7-000d3a38a36f,2.0,182.37,109,116,3,3
bf042a06-54e3-11eb-9e65-000d3a38a36f,2.0,225.96999999999997,50,140,3,3
cc2a97f2-afb6-11e9-9757-000d3a38a36f,23.0,2844.81,9,684,1,0
1c59ea36-ae1a-11ea-b736-000d3a38a36f,4.0,628.25,51,345,4,1
869f91a0-dfa0-11e9-957d-000d3a38a36f,8.0,1067.83,80,615,2,0
a0570080-a17d-11e9-a2fc-000d3a38a36f,4.0,196.84,105,503,0,2
f0a00eb0-ad35-11e9-a2fc-000d3a38a36f,2.0,324.44,339,702,0,2
4ecc3b88-f5b2-11ea-a533-000d3a38a36f,2.0,589.9100000000001,33,260,3,3
9d51d3b8-d6c2-11e9-93bc-000d3a38a36f,3.0,856.53,310,640,2,2
ad369806-a510-11e9-a2fc-000d3a38a36f,4.0,589.86,288,977,2,2
ecd4e102-9df9-11e9-9897-000d3a38a36f,9.0,1238.82,328,1327,2,0
97e28f80-d721-11e9-93bc-000d3a38a36f,4.0,342.43,24,626,4,1
674e417e-32a2-11eb-8e87-000d3a38a36f,2.0,108.98,172,183,3,3
d2238304-619e-11ea-8dd8-000d3a38a36f,2.0,380.82000000000005,31,456,4,1
08445a4c-4c57-11ea-a626-000d3a38a36f,4.0,663.96,3,563,4,1
5e84f296-19e7-11eb-8d74-000d3a38a36f,2.0,200.48000000000002,202,215,3,3
cfe1e272-ab30-11e9-a2fc-000d3a38a36f,3.0,444.97,330,828,0,2
8cb2508c-a97b-11ea-b736-000d3a38a36f,2.0,209.97,189,358,0,2
15afdfe6-3940-11ea-85d6-000d3a38a36f,5.0,515.42,127,675,2,2
054864c8-569d-11ea-b9b9-000d3a38a36f,2.0,356.97,103,539,0,2
76f5a0e0-aff9-11e9-9757-000d3a38a36f,16.0,5375.79,191,959,1,0
a035db04-9ee3-11e9-9897-000d3a38a36f,6.0,671.02,112,836,2,0
ddda5322-5fc2-11ea-8dd8-000d3a38a36f,2.0,499.95,70,505,0,1
732edb78-9f2f-11e9-9897-000d3a38a36f,5.0,758.65,308,848,2,2
3494e212-8ca1-11ea-8f41-000d3a38a36f,4.0,510.12,5,391,4,1
5a39ed52-9d17-11e9-9897-000d3a38a36f,4.0,569.72,334,2473,2,2
b75df7a6-af48-11e9-a2fc-000d3a38a36f,4.0,1018.88,203,830,2,2
e85c8198-ab2d-11e9-a2fc-000d3a38a36f,2.0,229.98000000000002,55,929,0,1
79505ba4-2ab6-11ea-b3a7-000d3a38a36f,6.0,1037.47,26,590,4,0
48076abe-3e20-11eb-806e-000d3a38a36f,4.0,724.56,61,169,3,3
1583f892-a78a-11e9-a2fc-000d3a38a36f,10.0,1155.02,329,2332,1,0
11b9d904-9e2d-11e9-9897-000d3a38a36f,2.0,213.86,69,1056,0,2
3e01ef60-9fc2-11e9-a2fc-000d3a38a36f,7.0,1503.69,159,584,2,0
45066f46-a28f-11e9-a2fc-000d3a38a36f,3.0,399.97,167,810,0,2
1b266018-5b9f-11ea-a663-000d3a38a36f,3.0,328.98,51,514,0,1
d9b4864c-acfc-11e9-a2fc-000d3a38a36f,4.0,257.47,176,1313,0,2
419d423a-608a-11ea-8dd8-000d3a38a36f,3.0,190.47,153,487,0,2
f5badec6-a81b-11e9-a2fc-000d3a38a36f,3.0,334.71,325,2074,0,2
41b643ca-b027-11e9-9757-000d3a38a36f,2.0,296.46,199,391,0,2
2438bd46-79f3-11ea-bf74-000d3a38a36f,2.0,1021.97,50,418,4,1
687691ee-5451-11ea-b1db-000d3a38a36f,3.0,568.9200000000001,89,484,0,2
c514f5c2-ad25-11e9-a2fc-000d3a38a36f,6.0,550.42,308,511,2,2
3394d15c-9d13-11e9-9897-000d3a38a36f,5.0,1404.84,199,1125,2,2
03eff814-7b84-11ea-80af-000d3a38a36f,2.0,298.48,273,416,0,2
92df2088-d6b4-11e9-93bc-000d3a38a36f,3.0,729.97,155,641,2,2
89360fe6-5b4e-11ea-ab3a-000d3a38a36f,6.0,733.03,27,523,4,0
41f6501a-5bcf-11ea-95ca-000d3a38a36f,3.0,704.45,292,518,2,2
971d1c96-a85f-11e9-a2fc-000d3a38a36f,11.0,865.37,76,2230,1,0
26ab612e-5b07-11ea-933b-000d3a38a36f,3.0,639.45,38,465,4,1
72f46e22-591c-11eb-9e65-000d3a38a36f,2.0,239.98000000000002,118,135,3,3
39941816-53bf-11ea-abe0-000d3a38a36f,3.0,618.96,140,488,2,2
14c2c002-5bf6-11ea-9df4-000d3a38a36f,3.0,770.85,24,464,4,1
df8c5ba6-27ec-11ea-a043-000d3a38a36f,7.0,1942.3400000000001,117,627,1,0
82eecc32-7564-11eb-afbc-000d3a38a36f,3.0,310.86,83,92,3,3
25d7aa88-d71c-11e9-93bc-000d3a38a36f,6.0,812.4200000000001,83,621,2,0
b666a0a0-2da1-11ea-8e71-000d3a38a36f,4.0,744.38,366,613,2,2
6034dce8-9e12-11e9-9897-000d3a38a36f,7.0,1041.85,14,1141,4,0
b9f16aaa-d6b4-11e9-93bc-000d3a38a36f,10.0,2071.45,23,641,1,0
2cf6336c-5326-11ea-acd3-000d3a38a36f,3.0,476.35,66,521,0,2
cf6db20e-d275-11ea-8aab-000d3a38a36f,2.0,474.98,59,306,3,2
1fd9ff40-3f90-11eb-806e-000d3a38a36f,3.0,342.71,93,167,3,3
666c3530-5441-11ea-b1db-000d3a38a36f,3.0,377.71,28,485,4,1
20ef5922-acf5-11e9-a2fc-000d3a38a36f,11.0,2219.59,190,1340,1,0
49348b28-bba9-11ea-995f-000d3a38a36f,2.0,166.96,152,337,0,3
1c6665f2-21d6-11ea-9618-000d3a38a36f,2.0,247.98000000000002,78,562,0,1
0d9a4224-ab65-11e9-a2fc-000d3a38a36f,16.0,3737.49,166,1290,1,0
a207fe8a-5cba-11eb-8dbd-000d3a38a36f,2.0,530.87,93,130,3,3
a810285c-3ed4-11ea-b794-000d3a38a36f,4.0,429.96000000000004,76,547,0,1
713b7358-a821-11e9-a2fc-000d3a38a36f,3.0,1310.8700000000001,22,543,4,1
809c3192-e549-11e9-ad00-000d3a38a36f,2.0,149.73,7,556,4,1
da57f786-97f8-11ea-9d91-000d3a38a36f,2.0,575.95,110,383,0,2
3fd9bffc-9e0a-11e9-9897-000d3a38a36f,4.0,327.95,313,1104,0,2
bbec0666-9906-11ea-b97a-000d3a38a36f,3.0,729.9100000000001,59,380,4,2
ea6e0cd2-18e6-11ea-9213-000d3a38a36f,3.0,544.9399999999999,95,554,0,2
e506fed8-5b09-11ea-9ae8-000d3a38a36f,2.0,724.3199999999999,238,466,0,2
1349440e-9f4e-11e9-9897-000d3a38a36f,11.0,2058.76,97,868,1,0
03ff47e2-a510-11e9-a2fc-000d3a38a36f,2.0,249.98000000000002,271,706,0,2
befb27d6-195b-11ea-b6a2-000d3a38a36f,3.0,920.84,23,559,4,1
85403b80-2644-11ea-8e1c-000d3a38a36f,6.0,1021.82,252,630,2,0
918a082e-a5b3-11e9-a2fc-000d3a38a36f,19.0,2107.62,314,1749,1,0
778e4c70-f3f4-11e9-9346-000d3a38a36f,6.0,621.9,66,675,2,1
54655a34-a44b-11e9-a2fc-000d3a38a36f,4.0,315.96,285,774,0,2
05acf494-43ae-11ea-8b43-000d3a38a36f,3.0,244.48000000000002,111,659,0,2
4099db2a-5b38-11ea-828c-000d3a38a36f,2.0,186.95999999999998,118,509,0,2
a9ea3752-61f3-11ea-8dd8-000d3a38a36f,3.0,1050.49,34,456,4,1
4c800a84-9df3-11e9-9897-000d3a38a36f,3.0,469.63,236,334,0,2
be3cd392-302c-11eb-be61-000d3a38a36f,5.0,1316.93,35,324,4,1
318d189c-e1ec-11e9-957d-000d3a38a36f,4.0,666.86,237,612,2,2
ca229254-531f-11ea-acd3-000d3a38a36f,5.0,1629.89,125,470,2,0
a0cef026-a949-11e9-a2fc-000d3a38a36f,2.0,249.97,113,1673,0,2
59f09dec-5b98-11ea-b70f-000d3a38a36f,2.0,360.42,173,466,0,2
7bdf98ca-5b2c-11ea-89ab-000d3a38a36f,2.0,359.98,333,519,0,2
988fd248-f36a-11e9-9346-000d3a38a36f,7.0,1260.88,117,590,2,0
79fae9b0-b04b-11e9-9757-000d3a38a36f,10.0,1738.83,104,788,1,0
787abd76-6c1c-11ea-8792-000d3a38a36f,2.0,120.47999999999999,307,426,0,2
cbf8e090-7388-11ea-92d0-000d3a38a36f,7.0,1361.38,77,244,2,3
85faf63a-9f8c-11e9-a2fc-000d3a38a36f,16.0,2725.06,148,2766,1,0
9c3a058e-3005-11eb-be61-000d3a38a36f,2.0,599.19,6,187,3,3
fabef70c-d626-11e9-93bc-000d3a38a36f,4.0,467.89,41,667,4,1
f21b8334-ad5b-11e9-a2fc-000d3a38a36f,5.0,574.9,105,1287,2,2
f0acfba4-a6df-11e9-a2fc-000d3a38a36f,6.0,476.88,209,2480,2,2
11333726-9ecd-11eb-9c47-000d3a38a36f,8.0,663.32,45,682,4,0
8d280312-4b35-11ea-a626-000d3a38a36f,3.0,277.45,86,634,0,1
bcddc6bc-d643-11e9-93bc-000d3a38a36f,5.0,599.94,103,650,2,1
3642da7e-420e-11eb-806e-000d3a38a36f,2.0,219.47,161,164,3,3
d27bbd8a-a57e-11e9-a2fc-000d3a38a36f,6.0,599.9200000000001,343,838,2,2
977e3356-b015-11e9-9757-000d3a38a36f,9.0,1141.5,23,830,1,0
cddaf0b6-a704-11e9-a2fc-000d3a38a36f,25.0,3757.3799999999997,9,2250,1,0
898380ea-e1e7-11e9-957d-000d3a38a36f,8.0,1357.33,66,612,1,0
24a89f5e-d6dc-11e9-93bc-000d3a38a36f,3.0,570.88,52,638,4,2
1948c7be-f7ee-11e9-841e-000d3a38a36f,6.0,534.91,15,584,4,1
7f7efea2-2c2f-11ea-b752-000d3a38a36f,4.0,390.7,99,771,0,2
58dc860c-4ea3-11ea-99ba-000d3a38a36f,4.0,363.74,186,606,0,2
3c4ab386-d7db-11e9-93bc-000d3a38a36f,4.0,603.94,133,625,2,2
ebc1e36a-23cc-11ea-8523-000d3a38a36f,2.0,329.97,21,617,4,1
0cc6a1be-a762-11e9-a2fc-000d3a38a36f,3.0,644.08,73,2315,2,2
9558f9be-2c05-11ea-91ab-000d3a38a36f,8.0,953.5799999999999,4,691,4,0
bd9c7e18-aa79-11e9-a2fc-000d3a38a36f,29.0,3577.95,95,1691,1,0
9bb5eff6-2863-11ea-b87a-000d3a38a36f,3.0,203.97,206,681,0,2
67d96a5c-d663-11e9-93bc-000d3a38a36f,5.0,1152.76,126,649,2,0
3e54010a-bf15-11eb-8ef5-000d3a38a36f,2.0,609.8199999999999,5,117,3,3
ea75dffc-ac71-11e9-a2fc-000d3a38a36f,21.0,4776.7,23,1399,1,0
a7a75804-9e29-11ea-80cd-000d3a38a36f,5.0,222.44,308,373,0,2
6f0b8458-a4af-11e9-a2fc-000d3a38a36f,2.0,144.98,261,754,0,2
3e4b20f6-a14b-11e9-a2fc-000d3a38a36f,5.0,1132.9099999999999,354,832,2,2
0242b9e6-9d88-11e9-9897-000d3a38a36f,2.0,230.87,92,1697,0,2
6bb7a2e4-a81c-11e9-a2fc-000d3a38a36f,3.0,195.93,127,2071,0,2
51e5f688-f275-11e9-9346-000d3a38a36f,3.0,557.11,337,591,0,2
1691adce-a50a-11e9-a2fc-000d3a38a36f,3.0,239.85000000000002,56,1050,0,2
3bb0f266-abc9-11e9-a2fc-000d3a38a36f,8.0,1103.42,27,1216,1,0
f9c40a88-5b44-11ea-a7c3-000d3a38a36f,6.0,1144.86,195,464,2,0
e586ed76-7a63-11eb-acf5-000d3a38a36f,3.0,502.07,5,92,3,3
34482034-a8e1-11e9-a2fc-000d3a38a36f,3.0,307.9,6,1816,4,1
9f3c9f16-9d09-11e9-9897-000d3a38a36f,3.0,281.97,347,3037,0,2
862fe708-b096-11e9-9757-000d3a38a36f,13.0,1698.3600000000001,69,686,1,0
09dcfad0-b152-11e9-9757-000d3a38a36f,4.0,487.75,209,865,2,2
fb039d50-a5b9-11e9-a2fc-000d3a38a36f,7.0,1318.16,80,1886,1,0
d0f92dda-ace0-11e9-a2fc-000d3a38a36f,2.0,174.97,98,1340,0,2
e9988cd0-d721-11e9-93bc-000d3a38a36f,6.0,875.6,45,626,4,1
7cf3445c-ad24-11e9-a2fc-000d3a38a36f,4.0,620.46,277,687,2,2
e5581542-2333-11ea-8523-000d3a38a36f,7.0,825.86,317,815,2,2
18189c7c-e153-11e9-957d-000d3a38a36f,3.0,623.93,26,613,4,1
9906ca54-2b57-11ea-9d27-000d3a38a36f,5.0,919.1600000000001,44,549,4,1
1c2bdc2a-5b56-11ea-9f1f-000d3a38a36f,4.0,470.95,14,519,4,1
efb51932-9fca-11e9-a2fc-000d3a38a36f,3.0,469.96000000000004,186,836,0,2
f40f136c-a875-11e9-a2fc-000d3a38a36f,14.0,2638.5299999999997,83,2217,1,0
0cf7006e-66a4-11ea-82da-000d3a38a36f,2.0,458.96000000000004,82,443,0,1
efa60148-abc5-11e9-a2fc-000d3a38a36f,7.0,1853.86,56,1517,1,0
73d68cee-f72f-11e9-841e-000d3a38a36f,2.0,399.09000000000003,58,585,0,1
84b72862-38f6-11ea-85d6-000d3a38a36f,4.0,392.96,108,663,0,2
2b75741c-abd3-11e9-a2fc-000d3a38a36f,22.0,2701.2000000000003,72,1399,1,0
4897afc2-420c-11ea-96d9-000d3a38a36f,3.0,701.95,38,560,4,1
4ed6fd92-b0fe-11e9-9757-000d3a38a36f,11.0,1417.92,261,811,1,0
6ebc5dd6-5e0b-11ea-b81f-000d3a38a36f,4.0,1187.5700000000002,181,447,2,0
62c89d42-4473-11eb-806e-000d3a38a36f,4.0,772.23,81,161,3,3
6a9f5686-a407-11e9-a2fc-000d3a38a36f,6.0,1051.88,110,782,2,0
9463f1c2-1d59-11ea-a490-000d3a38a36f,3.0,535.8,51,628,4,2
0c4459cc-2d66-11ea-827e-000d3a38a36f,8.0,1527.6399999999999,92,690,1,0
9cc212a2-afb5-11e9-9757-000d3a38a36f,8.0,625.91,347,870,2,0
3ea38500-2613-11ea-8e1c-000d3a38a36f,2.0,99.98,280,804,0,2
11a47b18-aa17-11e9-a2fc-000d3a38a36f,2.0,460.3,89,186,3,3
77f7c4f0-5b25-11ea-8aa2-000d3a38a36f,4.0,824.26,96,525,2,2
fc99c748-a9f6-11e9-a2fc-000d3a38a36f,2.0,219.97,12,1543,4,1
446f670a-8bdb-11ea-8ec0-000d3a38a36f,2.0,216.87,42,396,0,1
bf1ad46c-a77f-11e9-a2fc-000d3a38a36f,2.0,280.53000000000003,159,2286,0,2
c190b324-af54-11e9-a2fc-000d3a38a36f,3.0,249.96999999999997,319,670,0,2
4749f550-461f-11ea-b6c0-000d3a38a36f,2.0,259.15999999999997,229,603,0,2
23d66d86-9d39-11e9-9897-000d3a38a36f,4.0,463.95,359,1530,2,2
d8e0331a-e36b-11e9-ad00-000d3a38a36f,2.0,291.46999999999997,96,610,0,1
85142220-2d51-11ea-827e-000d3a38a36f,4.0,1450.5,43,604,4,0
20c0a20e-b1d6-11e9-89fa-000d3a38a36f,6.0,679.92,220,682,2,2
63e09d12-269a-11ea-b9a0-000d3a38a36f,2.0,197.47,13,837,4,1
c88f9b6e-672c-11ea-9d38-000d3a38a36f,2.0,209.98,268,455,0,2
9fbdc87e-2a90-11ea-b3a7-000d3a38a36f,3.0,1187.13,27,824,4,1
2d328ed4-5b32-11ea-b87b-000d3a38a36f,2.0,417.96000000000004,29,527,4,1
bacec43e-5b40-11ea-8fcc-000d3a38a36f,2.0,113.98,185,514,0,2
9b0dca9a-ac69-11e9-a2fc-000d3a38a36f,3.0,361.64000000000004,50,691,0,1
2bbab136-acf9-11e9-a2fc-000d3a38a36f,2.0,70.98,153,1094,0,2
431bcce4-52fc-11ea-9ade-000d3a38a36f,2.0,181.48,14,505,4,1
37fab206-5b23-11ea-9628-000d3a38a36f,5.0,683.88,144,527,2,0
1eb37bd6-aa28-11e9-a2fc-000d3a38a36f,2.0,200.87,62,528,0,1
6e6b22b2-2b4e-11ea-9d27-000d3a38a36f,4.0,471.02,237,632,2,2
cb8bc358-5334-11ea-acd3-000d3a38a36f,2.0,355.98,120,483,0,2
cc850878-26ac-11ea-aaaa-000d3a38a36f,8.0,808.35,309,810,2,0
b8fef7bc-f5c1-11e9-841e-000d3a38a36f,3.0,351.89,28,587,4,1
ae98b42a-ad73-11e9-a2fc-000d3a38a36f,3.0,803.91,35,1275,4,2
8c9125b2-e9f2-11ea-8145-000d3a38a36f,2.0,305.43,233,276,0,3
0e4bde7e-aa04-11e9-a2fc-000d3a38a36f,3.0,209.97,159,642,0,2
0fd23c40-ad22-11e9-a2fc-000d3a38a36f,7.0,1174.85,218,1319,2,0
203e3e6a-c538-11ea-9dde-000d3a38a36f,5.0,329.90999999999997,212,324,0,2
557179ba-d706-11e9-93bc-000d3a38a36f,4.0,455.45000000000005,93,628,2,2
0debe3c0-2b41-11ea-9d27-000d3a38a36f,3.0,692.9300000000001,201,646,2,2
4356ac8c-b05a-11e9-9757-000d3a38a36f,5.0,649.9,159,799,2,2
c63228b0-2180-11ea-9618-000d3a38a36f,2.0,259.96999999999997,52,760,0,1
77f3d004-bbb8-11ea-a0c9-000d3a38a36f,3.0,431.71000000000004,27,336,4,1
464374a2-9131-11eb-bae6-000d3a38a36f,5.0,922.24,22,63,3,3
1902bf80-0035-11eb-8341-000d3a38a36f,25.0,2435.9900000000002,31,233,1,0
8a34e73a-bc9d-11eb-8ef5-000d3a38a36f,2.0,276.98,6,8,3,3
6038a1ea-ee01-11e9-9346-000d3a38a36f,4.0,676.8299999999999,60,598,2,2
2aa88f72-a987-11e9-a2fc-000d3a38a36f,2.0,410.71000000000004,242,1957,0,2
bf4187cc-672a-11ea-9d38-000d3a38a36f,4.0,719.86,206,454,2,2
52f3a4c4-af60-11e9-a2fc-000d3a38a36f,3.0,699.01,193,894,2,2
e0fcd0fc-a9a6-11e9-a2fc-000d3a38a36f,7.0,1324.27,37,1600,1,0
31272c2a-f129-11e9-9346-000d3a38a36f,2.0,648.9000000000001,82,595,0,2
5da990ba-38fc-11ea-85d6-000d3a38a36f,7.0,1467.76,28,673,1,0
f8241b48-a454-11e9-a2fc-000d3a38a36f,4.0,638.6,266,773,2,2
d719a4a8-a59a-11e9-a2fc-000d3a38a36f,4.0,1115.06,118,670,2,0
b01c822a-9d44-11e9-9897-000d3a38a36f,8.0,1065.5,113,2442,1,0
fd26afb2-2031-11ea-87bf-000d3a38a36f,12.0,1914.57,5,648,1,0
1705a846-a52d-11e9-a2fc-000d3a38a36f,2.0,479.94,179,704,0,2
5740f974-abea-11e9-a2fc-000d3a38a36f,8.0,1037.59,59,1850,1,0
7be8c990-a76d-11e9-a2fc-000d3a38a36f,3.0,394.88,325,2304,2,2
b2ecd8f2-29b6-11ea-b87a-000d3a38a36f,2.0,708.88,203,604,0,2
87d4ec56-aa9d-11e9-a2fc-000d3a38a36f,4.0,460.91999999999996,188,694,2,2
3a94268a-15f2-11ea-aa74-000d3a38a36f,2.0,199.98,142,567,0,2
f4f9ecc4-5b04-11ea-8661-000d3a38a36f,6.0,1262.37,46,464,4,0
5d877f50-2642-11eb-8a9b-000d3a38a36f,3.0,595.72,97,200,3,3
9e7eb3ec-1dd9-11ea-8bf2-000d3a38a36f,5.0,790.6800000000001,276,790,2,2
e4afdfb2-ad2c-11e9-a2fc-000d3a38a36f,6.0,513.54,126,1077,2,0
828252ee-ad21-11e9-a2fc-000d3a38a36f,6.0,569.91,309,1127,2,0
d0c41f1a-aa0f-11e9-a2fc-000d3a38a36f,6.0,869.37,160,1520,2,0
60c6485c-b197-11e9-89fa-000d3a38a36f,3.0,469.89,42,141,3,3
c159f5d4-18e8-11ea-9213-000d3a38a36f,5.0,662.88,55,190,3,3
80ab3b44-a5d7-11e9-a2fc-000d3a38a36f,13.0,850.4300000000001,35,1351,1,0
c377f972-a1df-11e9-a2fc-000d3a38a36f,9.0,1056.62,119,823,1,0
c5a8fb8c-f753-11e9-841e-000d3a38a36f,7.0,529.5899999999999,275,585,2,2
bbb0c714-8b90-11ea-8ec0-000d3a38a36f,3.0,492.96,326,372,0,2
c380db66-bb9f-11ea-995f-000d3a38a36f,3.0,607.3199999999999,30,206,3,3
bfba2112-5bc9-11ea-9e0f-000d3a38a36f,2.0,549.97,342,534,0,2
84453484-ac68-11e9-a2fc-000d3a38a36f,3.0,320.96000000000004,5,1136,4,1
176b6e2e-9744-11ea-a9c8-000d3a38a36f,4.0,1268.49,345,702,2,2
875cb0a4-a0c2-11e9-a2fc-000d3a38a36f,3.0,695.02,204,852,2,2
5505bdce-b0cd-11e9-9757-000d3a38a36f,5.0,700.6800000000001,106,787,2,0
88cb4e52-2275-11ea-8523-000d3a38a36f,4.0,380.95000000000005,27,594,4,1
7fe68252-ad31-11e9-a2fc-000d3a38a36f,5.0,567.39,357,1083,2,2
c1d6bc02-7c2b-11eb-ac7c-000d3a38a36f,3.0,351.86,32,73,3,3
99becd1c-5315-11ea-acd3-000d3a38a36f,2.0,290.29,244,536,0,2
56846226-af66-11e9-a2fc-000d3a38a36f,8.0,1077.06,34,894,1,0
8dd99fce-894f-11eb-ac5d-000d3a38a36f,3.0,872.75,4,74,3,3
2e2c6264-a887-11e9-a2fc-000d3a38a36f,18.0,2711.0699999999997,247,1931,1,0
0fc6e4a4-9f98-11e9-a2fc-000d3a38a36f,10.0,910.86,85,2777,1,0
83f6c992-5686-11eb-9e65-000d3a38a36f,2.0,680.0799999999999,132,138,3,3
13215fb0-9e23-11e9-9897-000d3a38a36f,3.0,462.45,152,641,0,2
db2d6586-2400-11ea-8523-000d3a38a36f,6.0,1705.3600000000001,33,695,1,0
50ec0c92-a7b4-11e9-a2fc-000d3a38a36f,14.0,2422.65,6,1973,1,0
df0b7ea4-5000-11eb-806e-000d3a38a36f,2.0,349.98,69,146,3,3
c438b3a8-d6fd-11e9-93bc-000d3a38a36f,2.0,230.48000000000002,305,486,0,2
e1c67982-1f69-11ea-87bf-000d3a38a36f,2.0,149.97,187,753,0,2
2113e9c6-53b8-11ea-abe0-000d3a38a36f,3.0,429.94000000000005,108,519,0,2
19f8a89e-a926-11e9-a2fc-000d3a38a36f,11.0,754.4200000000001,249,1729,1,0
3a558506-e2bc-11e9-ad00-000d3a38a36f,3.0,250.27999999999997,331,611,0,2
ce78135c-9f2d-11e9-9897-000d3a38a36f,2.0,399.98,326,1581,0,2
a9606f36-a49d-11e9-a2fc-000d3a38a36f,2.0,157.47,166,766,0,2
63b1b48a-2d38-11ea-827e-000d3a38a36f,12.0,2463.63,33,831,1,0
c9159bb2-2c24-11ea-91ab-000d3a38a36f,2.0,411.94,170,670,0,2
5343dc7e-9eca-11e9-9897-000d3a38a36f,9.0,1169.82,2,954,4,0
5f651c80-279a-11ea-aaaa-000d3a38a36f,3.0,518.93,167,580,0,2
9303cbc0-1a4f-11ea-941b-000d3a38a36f,3.0,270.46,358,455,0,2
73ac5b1c-2c5a-11ea-b752-000d3a38a36f,3.0,253.96999999999997,186,828,0,2
3dc68e58-7f45-11ea-80af-000d3a38a36f,2.0,138.87,46,137,3,3
0b533338-a800-11eb-a6d3-000d3a299ebf,2.0,294.98,34,71,3,3
a10bbf90-a720-11e9-a2fc-000d3a38a36f,5.0,644.79,43,398,4,1
f7e4d504-6b29-11ea-9c62-000d3a38a36f,3.0,413.44,344,441,0,2
0932b01e-a3bc-11e9-a2fc-000d3a38a36f,10.0,1223.9,22,788,1,0
9fa6f9d8-b023-11e9-9757-000d3a38a36f,4.0,562.5500000000001,194,801,2,2
3193ca86-1269-11ea-a001-000d3a38a36f,6.0,895.9300000000001,49,569,4,1
8aef0e40-a583-11e9-a2fc-000d3a38a36f,7.0,461.65999999999997,31,834,4,1
df3c440e-a54c-11e9-a2fc-000d3a38a36f,12.0,2033.66,15,1023,1,0
a49b4cd2-1d1a-11ea-a490-000d3a38a36f,4.0,553.9399999999999,40,619,4,1
7f112678-d72c-11e9-93bc-000d3a38a36f,2.0,289.89,201,626,0,2
8aeddb1a-b1c2-11e9-89fa-000d3a38a36f,2.0,109.98,83,684,0,2
7302f480-672f-11eb-975c-000d3a38a36f,5.0,631.19,60,770,2,0
5fef1e6e-b05b-11e9-9757-000d3a38a36f,7.0,868.8799999999999,272,838,2,0
f03bff88-5b2c-11ea-9842-000d3a38a36f,3.0,388.45,188,495,0,2
265c07b4-51ca-11ea-a243-000d3a38a36f,7.0,946.89,57,544,2,0
b08f4a7a-1c52-11ea-a490-000d3a38a36f,2.0,355.96999999999997,202,564,0,2
fb4445e8-f24f-11e9-9346-000d3a38a36f,2.0,314.74,106,591,0,1
1c4eedba-a804-11e9-a2fc-000d3a38a36f,6.0,795.39,258,2293,2,2
7d047a9e-d6b7-11e9-93bc-000d3a38a36f,7.0,835.38,22,837,4,0
8969c12e-ab72-11e9-a2fc-000d3a38a36f,2.0,198.45999999999998,339,435,0,2
d90b1f38-88c7-11ea-9c02-000d3a38a36f,5.0,1094.13,55,544,2,0
6d103d46-12ba-11ea-a001-000d3a38a36f,2.0,238.96999999999997,346,837,0,2
8c96da5a-e36f-11e9-ad00-000d3a38a36f,2.0,475.71000000000004,214,603,0,2
acecc5fa-acae-11e9-a2fc-000d3a38a36f,2.0,235.69,307,1272,0,2
540489c0-ab35-11e9-a2fc-000d3a38a36f,3.0,553.66,208,1257,2,2
bd415d3e-a691-11ea-bd63-000d3a38a36f,5.0,946.4,249,362,2,0
81eeda14-4e66-11ea-99ba-000d3a38a36f,3.0,539.96,28,560,4,1
0f0eef16-74e5-11ea-802c-000d3a38a36f,4.0,702.97,295,1647,2,2
626b3ba4-9e9b-11e9-9897-000d3a38a36f,3.0,581.97,186,780,2,2
034a8960-c855-11ea-8ddc-000d3a38a36f,2.0,254.85999999999999,104,319,0,3
b2cb9636-aa1f-11e9-a2fc-000d3a38a36f,3.0,469.89,109,1791,2,2
57936e2a-a875-11e9-a2fc-000d3a38a36f,12.0,1147.82,350,1543,1,0
61690e2c-9e8f-11e9-9897-000d3a38a36f,3.0,534.34,37,945,4,2
d1534aaa-a0aa-11e9-a2fc-000d3a38a36f,4.0,515.45,116,823,2,2
f97ffd18-b020-11e9-9757-000d3a38a36f,2.0,138.48,27,597,0,1
9b4c37d0-25f4-11ea-8e1c-000d3a38a36f,3.0,829.79,124,782,2,2
